Period,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Value
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,In transit (without healthcare services present),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Maternity assessment or triage unit/ area,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS Alongside midwifery unit,Babies,115
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS Freestanding midwifery unit (FMU),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,3980
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ward/health care setting without delivery facilities,Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Non-domestic and non-health care setting,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Not known (not recorded),Babies,35
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Other (not listed),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Private hospital,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Home (NHS care),Babies,30
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Home (private care),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,In transit (with NHS ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,In transit (with private ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,In transit (without healthcare services present),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Maternity assessment or triage unit/ area,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,NHS Alongside midwifery unit,Babies,15
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,NHS Freestanding midwifery unit (FMU),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,NHS Obstetric unit (including theatre),Babies,945
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,NHS ward/health care setting without delivery facilities,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Non-domestic and non-health care setting,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Not known (not recorded),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Other (not listed),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Private hospital,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Missing value / Value outside reporting parameters,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,Home (NHS care),Babies,40
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,Home (private care),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,In transit (with NHS ambulance services),Babies,40
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,In transit (with private ambulance services),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,In transit (without healthcare services present),Babies,55
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,Maternity assessment or triage unit/ area,Babies,70
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,NHS Alongside midwifery unit,Babies,1010
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,NHS Freestanding midwifery unit (FMU),Babies,120
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,NHS Obstetric unit (including theatre),Babies,6500
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,NHS ward/health care setting without delivery facilities,Babies,15
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,Non-domestic and non-health care setting,Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,Not known (not recorded),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,Other (not listed),Babies,55
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,Private hospital,Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1H,BARTS HEALTH NHS TRUST,Missing value / Value outside reporting parameters,Babies,4895
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Home (NHS care),Babies,10
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Home (private care),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,In transit (with NHS ambulance services),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,In transit (with private ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,In transit (without healthcare services present),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Maternity assessment or triage unit/ area,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS Alongside midwifery unit,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS Freestanding midwifery unit (FMU),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS Obstetric unit (including theatre),Babies,3310
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ward/health care setting without delivery facilities,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Non-domestic and non-health care setting,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Not known (not recorded),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Other (not listed),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Private hospital,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Home (NHS care),Babies,90
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Home (private care),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,In transit (with NHS ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,In transit (with private ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,In transit (without healthcare services present),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Maternity assessment or triage unit/ area,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS Alongside midwifery unit,Babies,100
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS Freestanding midwifery unit (FMU),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,2590
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS ward/health care setting without delivery facilities,Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Non-domestic and non-health care setting,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Not known (not recorded),Babies,10
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Other (not listed),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Private hospital,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Home (NHS care),Babies,35
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Home (private care),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,In transit (with NHS ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,In transit (with private ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,In transit (without healthcare services present),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Maternity assessment or triage unit/ area,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,NHS Alongside midwifery unit,Babies,70
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,NHS Freestanding midwifery unit (FMU),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,1160
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,NHS ward/health care setting without delivery facilities,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Non-domestic and non-health care setting,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Not known (not recorded),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Other (not listed),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Private hospital,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Home (NHS care),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Home (private care),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,In transit (with NHS ambulance services),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,In transit (with private ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,In transit (without healthcare services present),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Maternity assessment or triage unit/ area,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,NHS Alongside midwifery unit,Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,NHS Freestanding midwifery unit (FMU),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,85
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,NHS ward/health care setting without delivery facilities,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Non-domestic and non-health care setting,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Not known (not recorded),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Other (not listed),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Private hospital,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,4075
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Home (NHS care),Babies,35
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Home (private care),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,In transit (with NHS ambulance services),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,In transit (with private ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,In transit (without healthcare services present),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Maternity assessment or triage unit/ area,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,NHS Alongside midwifery unit,Babies,145
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,NHS Freestanding midwifery unit (FMU),Babies,10
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,1750
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,NHS ward/health care setting without delivery facilities,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Non-domestic and non-health care setting,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Not known (not recorded),Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Other (not listed),Babies,20
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Private hospital,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,10
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Home (NHS care),Babies,30
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Home (private care),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,In transit (with NHS ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,In transit (with private ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,In transit (without healthcare services present),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity assessment or triage unit/ area,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Alongside midwifery unit,Babies,225
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Freestanding midwifery unit (FMU),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS Obstetric unit (including theatre),Babies,1665
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ward/health care setting without delivery facilities,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Non-domestic and non-health care setting,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Not known (not recorded),Babies,2775
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Other (not listed),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Private hospital,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Home (NHS care),Babies,165
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Home (private care),Babies,80
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,In transit (with NHS ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,In transit (with private ambulance services),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,In transit (without healthcare services present),Babies,0
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Maternity assessment or triage unit/ area,Babies,5
2022-23,PlaceTypeActualDeliveryMidwifery,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,NHS Alongside midwifery unit,Babies,380
