Period,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Value
2020-21,SkinToSkinContact1HourTerm,Provider,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,No,Babies,3505
2020-21,SkinToSkinContact1HourTerm,Provider,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Yes,Babies,380
2020-21,SkinToSkinContact1HourTerm,Provider,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,No,Babies,3890
2020-21,SkinToSkinContact1HourTerm,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Yes,Babies,860
2020-21,SkinToSkinContact1HourTerm,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Missing Value / Value outside reporting parameters,Babies,5
2020-21,SkinToSkinContact1HourTerm,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,No,Babies,290
2020-21,SkinToSkinContact1HourTerm,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,Yes,Babies,2580
2020-21,SkinToSkinContact1HourTerm,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,215
2020-21,SkinToSkinContact1HourTerm,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,No,Babies,570
2020-21,SkinToSkinContact1HourTerm,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Yes,Babies,3615
2020-21,SkinToSkinContact1HourTerm,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Missing Value / Value outside reporting parameters,Babies,75
2020-21,SkinToSkinContact1HourTerm,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,No,Babies,405
2020-21,SkinToSkinContact1HourTerm,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Yes,Babies,1830
2020-21,SkinToSkinContact1HourTerm,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,No,Babies,1850
2020-21,SkinToSkinContact1HourTerm,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Yes,Babies,1780
2020-21,SkinToSkinContact1HourTerm,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,No,Babies,545
2020-21,SkinToSkinContact1HourTerm,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Yes,Babies,2415
2020-21,SkinToSkinContact1HourTerm,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Missing Value / Value outside reporting parameters,Babies,45
2020-21,SkinToSkinContact1HourTerm,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,No,Babies,290
2020-21,SkinToSkinContact1HourTerm,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Yes,Babies,2020
2020-21,SkinToSkinContact1HourTerm,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Missing Value / Value outside reporting parameters,Babies,265
2020-21,SkinToSkinContact1HourTerm,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,No,Babies,2405
2020-21,SkinToSkinContact1HourTerm,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Yes,Babies,2685
2020-21,SkinToSkinContact1HourTerm,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,No,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Yes,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Missing Value / Value outside reporting parameters,Babies,4140
2020-21,SkinToSkinContact1HourTerm,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,No,Babies,1060
2020-21,SkinToSkinContact1HourTerm,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Yes,Babies,2990
2020-21,SkinToSkinContact1HourTerm,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,No,Babies,300
2020-21,SkinToSkinContact1HourTerm,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Yes,Babies,1950
2020-21,SkinToSkinContact1HourTerm,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,90
2020-21,SkinToSkinContact1HourTerm,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,No,Babies,420
2020-21,SkinToSkinContact1HourTerm,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Yes,Babies,2780
2020-21,SkinToSkinContact1HourTerm,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,680
2020-21,SkinToSkinContact1HourTerm,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,No,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Yes,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,No,Babies,165
2020-21,SkinToSkinContact1HourTerm,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Yes,Babies,1025
2020-21,SkinToSkinContact1HourTerm,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Missing Value / Value outside reporting parameters,Babies,10
2020-21,SkinToSkinContact1HourTerm,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,No,Babies,3345
2020-21,SkinToSkinContact1HourTerm,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Yes,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,No,Babies,910
2020-21,SkinToSkinContact1HourTerm,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Yes,Babies,3035
2020-21,SkinToSkinContact1HourTerm,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,No,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Yes,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,No,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Yes,Babies,0
2020-21,SkinToSkinContact1HourTerm,Provider,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,2220
2020-21,SmokingAtBooking,National,National,ALL SUBMITTERS,Non-Smoker / Ex-Smoker,Deliveries,92730
2020-21,SmokingAtBooking,National,National,ALL SUBMITTERS,Smoker,Deliveries,13830
2020-21,SmokingAtBooking,National,National,ALL SUBMITTERS,Missing value / Value outside reporting parameters,Deliveries,375955
2020-21,SmokingAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Non-Smoker / Ex-Smoker,Deliveries,18585
2020-21,SmokingAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Smoker,Deliveries,1040
2020-21,SmokingAtBooking,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,76430
2020-21,SmokingAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Non-Smoker / Ex-Smoker,Deliveries,5250
2020-21,SmokingAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Smoker,Deliveries,1045
2020-21,SmokingAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,34730
2020-21,SmokingAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Non-Smoker / Ex-Smoker,Deliveries,19800
2020-21,SmokingAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Smoker,Deliveries,2090
2020-21,SmokingAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,50355
2020-21,SmokingAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Non-Smoker / Ex-Smoker,Deliveries,16405
2020-21,SmokingAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Smoker,Deliveries,2495
2020-21,SmokingAtBooking,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,66410
2020-21,SmokingAtBooking,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Non-Smoker / Ex-Smoker,Deliveries,15995
2020-21,SmokingAtBooking,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Smoker,Deliveries,3415
2020-21,SmokingAtBooking,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,35410
2020-21,SmokingAtBooking,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Non-Smoker / Ex-Smoker,Deliveries,9480
2020-21,SmokingAtBooking,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Smoker,Deliveries,1830
2020-21,SmokingAtBooking,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,46930
2020-21,SmokingAtBooking,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Non-Smoker / Ex-Smoker,Deliveries,7210
2020-21,SmokingAtBooking,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Smoker,Deliveries,1915
2020-21,SmokingAtBooking,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,65695
2020-21,SmokingAtBooking,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,7675
2020-21,SmokingAtBooking,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,2505
2020-21,SmokingAtBooking,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Smoker,Deliveries,700
2020-21,SmokingAtBooking,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,685
2020-21,SmokingAtBooking,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,4285
2020-21,SmokingAtBooking,Provider,R1F,ISLE OF WIGHT NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,R1F,ISLE OF WIGHT NHS TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,R1F,ISLE OF WIGHT NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,825
2020-21,SmokingAtBooking,Provider,R1H,BARTS HEALTH NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,R1H,BARTS HEALTH NHS TRUST,Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,R1H,BARTS HEALTH NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,12685
2020-21,SmokingAtBooking,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,3830
2020-21,SmokingAtBooking,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Smoker,Deliveries,240
2020-21,SmokingAtBooking,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,75
2020-21,SmokingAtBooking,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,100
2020-21,SmokingAtBooking,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,20
2020-21,SmokingAtBooking,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2230
2020-21,SmokingAtBooking,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1245
2020-21,SmokingAtBooking,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1535
2020-21,SmokingAtBooking,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,105
2020-21,SmokingAtBooking,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Smoker,Deliveries,25
2020-21,SmokingAtBooking,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1635
2020-21,SmokingAtBooking,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,4655
2020-21,SmokingAtBooking,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,2660
2020-21,SmokingAtBooking,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Smoker,Deliveries,325
2020-21,SmokingAtBooking,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,6000
2020-21,SmokingAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,6870
2020-21,SmokingAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,1345
2020-21,SmokingAtBooking,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,3780
2020-21,SmokingAtBooking,Provider,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,4390
2020-21,SmokingAtBooking,Provider,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,295
2020-21,SmokingAtBooking,Provider,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,150
2020-21,SmokingAtBooking,Provider,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1035
2020-21,SmokingAtBooking,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,135
2020-21,SmokingAtBooking,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,Smoker,Deliveries,25
2020-21,SmokingAtBooking,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,2975
2020-21,SmokingAtBooking,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,2420
2020-21,SmokingAtBooking,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,335
2020-21,SmokingAtBooking,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,70
2020-21,SmokingAtBooking,Provider,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,1265
2020-21,SmokingAtBooking,Provider,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1220
2020-21,SmokingAtBooking,Provider,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,1210
2020-21,SmokingAtBooking,Provider,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,4500
2020-21,SmokingAtBooking,Provider,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,650
2020-21,SmokingAtBooking,Provider,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2345
2020-21,SmokingAtBooking,Provider,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,4250
2020-21,SmokingAtBooking,Provider,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,990
2020-21,SmokingAtBooking,Provider,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Smoker,Deliveries,130
2020-21,SmokingAtBooking,Provider,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,280
2020-21,SmokingAtBooking,Provider,RCF,AIREDALE NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,25
2020-21,SmokingAtBooking,Provider,RCF,AIREDALE NHS FOUNDATION TRUST,Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RCF,AIREDALE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1915
2020-21,SmokingAtBooking,Provider,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Non-Smoker / Ex-Smoker,Deliveries,65
2020-21,SmokingAtBooking,Provider,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Smoker,Deliveries,20
2020-21,SmokingAtBooking,Provider,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Missing value / Value outside reporting parameters,Deliveries,1890
2020-21,SmokingAtBooking,Provider,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,3930
2020-21,SmokingAtBooking,Provider,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,0
2020-21,SmokingAtBooking,Provider,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,935
2020-21,SmokingAtBooking,Provider,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,1840
2020-21,SmokingAtBooking,Provider,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Smoker,Deliveries,270
2020-21,SmokingAtBooking,Provider,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,3990
2020-21,SmokingAtBooking,Provider,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,7800
2020-21,SmokingAtBooking,Provider,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Smoker,Deliveries,595
2020-21,SmokingAtBooking,Provider,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,315
2020-21,SmokingAtBooking,Provider,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,140
2020-21,SmokingAtBooking,Provider,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Smoker,Deliveries,45
2020-21,SmokingAtBooking,Provider,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,3770
2020-21,SmokingAtBooking,Provider,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,4700
2020-21,SmokingAtBooking,Provider,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Smoker,Deliveries,1110
2020-21,SmokingAtBooking,Provider,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,985
2020-21,SmokingAtBooking,Provider,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Non-Smoker / Ex-Smoker,Deliveries,5
2020-21,SmokingAtBooking,Provider,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Smoker,Deliveries,0
