Period,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Value
2021-22,SmokingStatusGroupBooking,Provider,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2830
2021-22,SmokingStatusGroupBooking,Provider,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,200
2021-22,SmokingStatusGroupBooking,Provider,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,100
2021-22,SmokingStatusGroupBooking,Provider,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1195
2021-22,SmokingStatusGroupBooking,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,2175
2021-22,SmokingStatusGroupBooking,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,Smoker,Deliveries,415
2021-22,SmokingStatusGroupBooking,Provider,RBK,WALSALL HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,855
2021-22,SmokingStatusGroupBooking,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,2540
2021-22,SmokingStatusGroupBooking,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,325
2021-22,SmokingStatusGroupBooking,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,60
2021-22,SmokingStatusGroupBooking,Provider,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,1460
2021-22,SmokingStatusGroupBooking,Provider,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Smoker,Deliveries,270
2021-22,SmokingStatusGroupBooking,Provider,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,1085
2021-22,SmokingStatusGroupBooking,Provider,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,75
2021-22,SmokingStatusGroupBooking,Provider,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,20
2021-22,SmokingStatusGroupBooking,Provider,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2695
2021-22,SmokingStatusGroupBooking,Provider,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Smoker,Deliveries,0
2021-22,SmokingStatusGroupBooking,Provider,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,1265
2021-22,SmokingStatusGroupBooking,Provider,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5280
2021-22,SmokingStatusGroupBooking,Provider,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,490
2021-22,SmokingStatusGroupBooking,Provider,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1915
2021-22,SmokingStatusGroupBooking,Provider,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,30
2021-22,SmokingStatusGroupBooking,Provider,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,10
2021-22,SmokingStatusGroupBooking,Provider,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,4275
2021-22,SmokingStatusGroupBooking,Provider,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,1010
2021-22,SmokingStatusGroupBooking,Provider,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Smoker,Deliveries,70
2021-22,SmokingStatusGroupBooking,Provider,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,335
2021-22,SmokingStatusGroupBooking,Provider,RCF,AIREDALE NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,1040
2021-22,SmokingStatusGroupBooking,Provider,RCF,AIREDALE NHS FOUNDATION TRUST,Smoker,Deliveries,135
2021-22,SmokingStatusGroupBooking,Provider,RCF,AIREDALE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,770
2021-22,SmokingStatusGroupBooking,Provider,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Non-Smoker / Ex-Smoker,Deliveries,1195
2021-22,SmokingStatusGroupBooking,Provider,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Smoker,Deliveries,265
2021-22,SmokingStatusGroupBooking,Provider,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Missing value / Value outside reporting parameters,Deliveries,510
2021-22,SmokingStatusGroupBooking,Provider,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,2515
2021-22,SmokingStatusGroupBooking,Provider,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Smoker,Deliveries,350
2021-22,SmokingStatusGroupBooking,Provider,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1500
2021-22,SmokingStatusGroupBooking,Provider,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,0
2021-22,SmokingStatusGroupBooking,Provider,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,3280
2021-22,SmokingStatusGroupBooking,Provider,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,2400
2021-22,SmokingStatusGroupBooking,Provider,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Smoker,Deliveries,315
2021-22,SmokingStatusGroupBooking,Provider,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,3320
2021-22,SmokingStatusGroupBooking,Provider,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,7995
2021-22,SmokingStatusGroupBooking,Provider,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Smoker,Deliveries,590
2021-22,SmokingStatusGroupBooking,Provider,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,335
2021-22,SmokingStatusGroupBooking,Provider,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,255
2021-22,SmokingStatusGroupBooking,Provider,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Smoker,Deliveries,55
2021-22,SmokingStatusGroupBooking,Provider,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,3725
2021-22,SmokingStatusGroupBooking,Provider,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,4210
2021-22,SmokingStatusGroupBooking,Provider,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Smoker,Deliveries,725
2021-22,SmokingStatusGroupBooking,Provider,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2780
2021-22,SmokingStatusGroupBooking,Provider,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Non-Smoker / Ex-Smoker,Deliveries,15
2021-22,SmokingStatusGroupBooking,Provider,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Missing value / Value outside reporting parameters,Deliveries,7140
2021-22,SmokingStatusGroupBooking,Provider,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,285
2021-22,SmokingStatusGroupBooking,Provider,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,70
2021-22,SmokingStatusGroupBooking,Provider,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1135
2021-22,SmokingStatusGroupBooking,Provider,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2490
2021-22,SmokingStatusGroupBooking,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,185
2021-22,SmokingStatusGroupBooking,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,30
2021-22,SmokingStatusGroupBooking,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2515
2021-22,SmokingStatusGroupBooking,Provider,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,255
2021-22,SmokingStatusGroupBooking,Provider,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Smoker,Deliveries,165
2021-22,SmokingStatusGroupBooking,Provider,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,5715
2021-22,SmokingStatusGroupBooking,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,20
2021-22,SmokingStatusGroupBooking,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,15
2021-22,SmokingStatusGroupBooking,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1655
2021-22,SmokingStatusGroupBooking,Provider,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,15
2021-22,SmokingStatusGroupBooking,Provider,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1945
2021-22,SmokingStatusGroupBooking,Provider,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,655
2021-22,SmokingStatusGroupBooking,Provider,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,70
2021-22,SmokingStatusGroupBooking,Provider,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,3545
2021-22,SmokingStatusGroupBooking,Provider,RH5,SOMERSET NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,755
2021-22,SmokingStatusGroupBooking,Provider,RH5,SOMERSET NHS FOUNDATION TRUST,Smoker,Deliveries,130
2021-22,SmokingStatusGroupBooking,Provider,RH5,SOMERSET NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1950
2021-22,SmokingStatusGroupBooking,Provider,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,20
2021-22,SmokingStatusGroupBooking,Provider,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,3055
2021-22,SmokingStatusGroupBooking,Provider,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,4120
2021-22,SmokingStatusGroupBooking,Provider,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Smoker,Deliveries,520
2021-22,SmokingStatusGroupBooking,Provider,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,135
2021-22,SmokingStatusGroupBooking,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,745
2021-22,SmokingStatusGroupBooking,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,110
2021-22,SmokingStatusGroupBooking,Provider,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,4980
2021-22,SmokingStatusGroupBooking,Provider,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,Non-Smoker / Ex-Smoker,Deliveries,2145
2021-22,SmokingStatusGroupBooking,Provider,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,Smoker,Deliveries,295
2021-22,SmokingStatusGroupBooking,Provider,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,Missing value / Value outside reporting parameters,Deliveries,2460
2021-22,SmokingStatusGroupBooking,Provider,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,3545
2021-22,SmokingStatusGroupBooking,Provider,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,Smoker,Deliveries,285
2021-22,SmokingStatusGroupBooking,Provider,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1200
2021-22,SmokingStatusGroupBooking,Provider,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,4290
2021-22,SmokingStatusGroupBooking,Provider,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,Smoker,Deliveries,180
2021-22,SmokingStatusGroupBooking,Provider,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1515
2021-22,SmokingStatusGroupBooking,Provider,RJ2,LEWISHAM AND GREENWICH NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,6445
2021-22,SmokingStatusGroupBooking,Provider,RJ2,LEWISHAM AND GREENWICH NHS TRUST,Smoker,Deliveries,485
2021-22,SmokingStatusGroupBooking,Provider,RJ2,LEWISHAM AND GREENWICH NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,565
2021-22,SmokingStatusGroupBooking,Provider,RJ6,CROYDON HEALTH SERVICES NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,245
2021-22,SmokingStatusGroupBooking,Provider,RJ6,CROYDON HEALTH SERVICES NHS TRUST,Smoker,Deliveries,30
2021-22,SmokingStatusGroupBooking,Provider,RJ6,CROYDON HEALTH SERVICES NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,2375
2021-22,SmokingStatusGroupBooking,Provider,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,0
2021-22,SmokingStatusGroupBooking,Provider,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,4470
2021-22,SmokingStatusGroupBooking,Provider,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,1745
2021-22,SmokingStatusGroupBooking,Provider,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,Smoker,Deliveries,135
2021-22,SmokingStatusGroupBooking,Provider,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,635
2021-22,SmokingStatusGroupBooking,Provider,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,345
2021-22,SmokingStatusGroupBooking,Provider,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Smoker,Deliveries,265
2021-22,SmokingStatusGroupBooking,Provider,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,4135
2021-22,SmokingStatusGroupBooking,Provider,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,2815
2021-22,SmokingStatusGroupBooking,Provider,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Smoker,Deliveries,735
2021-22,SmokingStatusGroupBooking,Provider,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,50
2021-22,SmokingStatusGroupBooking,Provider,RJN,EAST CHESHIRE NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,45
2021-22,SmokingStatusGroupBooking,Provider,RJN,EAST CHESHIRE NHS TRUST,Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RJN,EAST CHESHIRE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,1120
2021-22,SmokingStatusGroupBooking,Provider,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,0
2021-22,SmokingStatusGroupBooking,Provider,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,0
2021-22,SmokingStatusGroupBooking,Provider,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1180
2021-22,SmokingStatusGroupBooking,Provider,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5645
2021-22,SmokingStatusGroupBooking,Provider,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,Smoker,Deliveries,290
2021-22,SmokingStatusGroupBooking,Provider,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1415
2021-22,SmokingStatusGroupBooking,Provider,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,50
2021-22,SmokingStatusGroupBooking,Provider,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,10
2021-22,SmokingStatusGroupBooking,Provider,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2980
2021-22,SmokingStatusGroupBooking,Provider,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,2975
2021-22,SmokingStatusGroupBooking,Provider,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,Smoker,Deliveries,440
2021-22,SmokingStatusGroupBooking,Provider,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,55
2021-22,SmokingStatusGroupBooking,Provider,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,810
2021-22,SmokingStatusGroupBooking,Provider,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Smoker,Deliveries,110
2021-22,SmokingStatusGroupBooking,Provider,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,4310
2021-22,SmokingStatusGroupBooking,Provider,RKE,WHITTINGTON HEALTH NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,45
2021-22,SmokingStatusGroupBooking,Provider,RKE,WHITTINGTON HEALTH NHS TRUST,Smoker,Deliveries,10
2021-22,SmokingStatusGroupBooking,Provider,RKE,WHITTINGTON HEALTH NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,2815
2021-22,SmokingStatusGroupBooking,Provider,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,2850
2021-22,SmokingStatusGroupBooking,Provider,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Smoker,Deliveries,410
2021-22,SmokingStatusGroupBooking,Provider,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,745
2021-22,SmokingStatusGroupBooking,Provider,RLQ,WYE VALLEY NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,975
2021-22,SmokingStatusGroupBooking,Provider,RLQ,WYE VALLEY NHS TRUST,Smoker,Deliveries,190
2021-22,SmokingStatusGroupBooking,Provider,RLQ,WYE VALLEY NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,335
2021-22,SmokingStatusGroupBooking,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Non-Smoker / Ex-Smoker,Deliveries,15
2021-22,SmokingStatusGroupBooking,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,1250
2021-22,SmokingStatusGroupBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,295
2021-22,SmokingStatusGroupBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,25
2021-22,SmokingStatusGroupBooking,Provider,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,4515
2021-22,SmokingStatusGroupBooking,Provider,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,10
2021-22,SmokingStatusGroupBooking,Provider,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,5025
2021-22,SmokingStatusGroupBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,30
2021-22,SmokingStatusGroupBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RMC,BOLTON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,5670
2021-22,SmokingStatusGroupBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Smoker,Deliveries,5
2021-22,SmokingStatusGroupBooking,Provider,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,2345
2021-22,SmokingStatusGroupBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,145
2021-22,SmokingStatusGroupBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,15
2021-22,SmokingStatusGroupBooking,Provider,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,3115
2021-22,SmokingStatusGroupBooking,Provider,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Non-Smoker / Ex-Smoker,Deliveries,3910
2021-22,SmokingStatusGroupBooking,Provider,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Smoker,Deliveries,360
2021-22,SmokingStatusGroupBooking,Provider,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,180
